Factory,Grey K1,Grey Stock
Baddi,12400032BAKK,9935
Baddi,12400032BALD,409
Baddi,13000030BADC,424
Baddi,13000035BAMO,4807
Baddi,13000088BDCC,12537
Baddi,13000093BACC,1034
Baddi,13000116BAMFQW2,1072
Baddi,13000116BAMFW,68
Baddi,13000116HMFWW11001DD03,70
Baddi,13000143BAMK,765
Baddi,13000146BACCW,234
Baddi,13000224BAMMB,58
Baddi,13000278BAMKW,18017.2
Baddi,13000278BAMKW4,408
Baddi,13000279BAMKW,0
Baddi,13000309BDMK,1793
Baddi,13000340BAMC1W4,9255
Baddi,13000340BAMCW4,4128.01
Baddi,13000356LXDDC44055HH01,117
Baddi,13000360BDCCB,2884
Baddi,13000391BDMM,641
Baddi,13000401BDMKD,447.31
Baddi,13000424BDDD,120
Baddi,13000437BACC,12630
Baddi,13000459BAMMAC33001HH01,155
Baddi,13000459BAMMAC55002HH01,47
Baddi,13000459BAMMAW11001HH03,182
Baddi,13000465BADDR2,999
Baddi,13000472BADVR,825
Baddi,13000473BADDW,2978
Baddi,13000478BADD,589
Baddi,13000482BAKK,328
Baddi,13000488BADDR,1848
Baddi,13000496BAMD,139
Baddi,13000497BLMCF12001HH01,73
Baddi,13000503BAMFBW,267
Baddi,13000504BAMFWW11001DD01,6823
Baddi,130104BA,27157.6
Baddi,130129BA,27630
Baddi,130129BD,260
Baddi,130129HDDQT,193
Baddi,130129HOOQT,258
Baddi,130176BA,2329
Baddi,130176BAK,251
Baddi,130176BAMC,85
Baddi,130218BD,1780
Baddi,13049BA,956
Baddi,13049BDMM,413.31
Baddi,130542BACKLD,7805
Baddi,130542BDCC,2701
Baddi,130630BA,0
Baddi,130630BD,71.41
Baddi,130643BD,20
Baddi,130C11BAMMC22013HH03,1763
Baddi,130C11BAMMW11001HH01,20
Baddi,130C56BAMCDW4,2158
Baddi,130C56BAMCW,1878
Baddi,130C56BDMC2,81
Baddi,130D07BA,0
Baddi,130D07BADDA,922
Baddi,130D07BAMDA,43
Baddi,130D07BAMMA,14970
Baddi,130F99BAMCBW,0
Baddi,130F99BAMCBW4,370
Baddi,130G92BDMC,1148
Baddi,130J13BAK,0
Baddi,130K00BAMK,3331
Baddi,130M28BAKK,8355
Baddi,130M28BAMK,16892
Baddi,130M90BDCC,40
Baddi,130N26BAMC,9005
Baddi,130N26BDMCD,1130.73
Baddi,130N33BD,0
Baddi,130Q00BDDKD,131.18
Baddi,130Q18BDDD,1035
Baddi,130Q27BA,0
Baddi,130Q28BDCC,349
Baddi,130R16BA,0
Baddi,13200042BDMO,2575.24
Baddi,13200046BADK,235650
Baddi,13200046BAKK,946
Baddi,13200048BADO,87
Baddi,13200050BADKW,697
Baddi,13200051BADV,355
Baddi,13200051BADVR,85902
Baddi,13200052BADFW,14183
Baddi,13209BD,288.16
Baddi,132187BA,0
Baddi,132194BD,135
Baddi,132194BDMCO,3409
Baddi,132294BADKW,12065
Baddi,132294BAW,0
Baddi,132294BDDKDWO4,199.78
Baddi,132294BDDKW4,546
Baddi,132320BA,0
Baddi,132340BA,0
Baddi,132340BADK,992
Baddi,132340BADKA,2968
Baddi,132340BDDK,3179.41
Baddi,132340BDDKD,306.83
Baddi,13257BADKA,95398.1
Baddi,13257BAK,76
Baddi,14000059BAMMB2,971
Baddi,14000093BAMMSW11001HH34,170
Baddi,14000093LLMMSW11001HH45,119
Baddi,14000097BAMM,11435
Baddi,14000097BAMMB,469
Baddi,14000187BDMM,116
Baddi,14000313BAMMB,47
Baddi,14000313BAMMBA,22833.29
Baddi,14000313BAMMBA2,16696
Baddi,14000320BAMCDS,222.98
Baddi,14000355HMMF21001HH01,27
Baddi,14000396BAMCSW11001HH02,1506
Baddi,14000396BAMCSW11001HH03,1290
Baddi,14000396BAMCSW11001HH05,2484
Baddi,14000396BAMCSW11001HH71,84
Baddi,14000396LLMMSW11001HH56,2833
Baddi,14000398BAMD,1058
Baddi,14000398BAMDR,1932
Baddi,14000398BAMDSAS12001HH01,451
Baddi,14000398BAMDSRAW11001HH02,1688
Baddi,14000398BAMK,14070
Baddi,14000425BAMCSS14001DD01,1240
Baddi,14000431BAMD,189
Baddi,14000432BAMCSW4,2109
Baddi,14000432BAMCW,64252.55
Baddi,14000494BAMMB2,2224
Baddi,14000511BAMMSW11001HH01,170
Baddi,14000511BAMMSW11001HH02,142
Baddi,14000511BAMMSW11001HH03,132
Baddi,14000511BAMMSW11001HH04,151
Baddi,14000511LLMMSW11001HH05,157
Baddi,14000511LLMMSW11001HH09,128
Baddi,14000514LLMMSW11001HH01,116
Baddi,14000514LLMMSW11001HH03,90
Baddi,14000514LLMMSW11001HH07,105
Baddi,14000514LLMMSW11001HH08,161
Baddi,14000514LLMMSW11001HH09,297
Baddi,14000514LLMMSW11001HH10,138
Baddi,14000514LLMMSW11001HH11,119
Baddi,14000514LLMMSW11001HH12,62
Baddi,14000536BLMMSC33007HH01,116
Baddi,14000542BAMMSC22005HH01,4462
Baddi,14000582LLMMSC22002HH02,57
Baddi,14000606BAMMSAC33002HH01,1736
Baddi,14000610BAMMSF21001HH13,114
Baddi,14000610BAMMSF21001HH14,1535
Baddi,14000610BAMMSF21001HH17,1751
Baddi,14000610BAMMW11001RR01,1361
Baddi,14000610BLMMSF12001HH01,1552
Baddi,14000610LLMMSF21001HH01,157
Baddi,14000610LLMMSF21001HH02,138
Baddi,14000610LLMMSF21001HH04,169
Baddi,14000610LLMMSF21001HH05,181
Baddi,14000610LLMMSF21001HH07,97
Baddi,14000610LLMMSF21001HH08,129
Baddi,14000610LLMMSF21001HH10,55
Baddi,14000610LLMMSF21001HH11,120
Baddi,14000610LLMMSF21001HH12,189
Baddi,14000611BAMCSC66001HH02,627
Baddi,14000611BAMCSW11001HH34,3809
Baddi,14000611BAMCSW11001HH35,1345
Baddi,14000611BAMCSW11001HH37,2919
Baddi,14000611BAMCSW11001HH38,7188
Baddi,14000611BLMCC44007HH01,50
Baddi,14000611BLMCC55002HH01,64
Baddi,14000611LLMCSW11001HH36,87
Baddi,14000612BAMMAW11001RR15,2531
Baddi,14000612BAMMAW11001RR23,2689
Baddi,14000612BAMMAW11001RR24,2623
Baddi,14000612BAMMAW11001RR25,2617
Baddi,14000614BAMMSW11001HH01,45
Baddi,14000616BAMMAC22084HH01,1103
Baddi,14000616BAMMAC33184HH01,24
Baddi,14000616BAMMAC33184HH02,1091
Baddi,14000616BLMMAC22080HH01,1189
Baddi,14000616BLMMAC33171HH01,77
Baddi,14000616BLMMAC33183HH01,1120
Baddi,14000616BLMMAC33185HH01,914
Baddi,14000616BLMMAC33187HH01,1191
Baddi,14000616BLMMAC33188HH01,421
Baddi,14000616BLMMAC33189HH02,68
Baddi,14000616BLMMAC33190HH01,485
Baddi,14000616BLMMAC44136HH01,343
Baddi,14000616BLMMAC44138HH01,362
Baddi,14000616BLMMAC55027HH01,1176
Baddi,14000616LLMMA2C33024HH02,77
Baddi,14000616LLMMAC22083HH01,1135
Baddi,14000616LLMMC66008HH01,29
Baddi,14000618BAMMSNW11001HH01,232
Baddi,14000618BAMMSNW11001HH02,86
Baddi,14000618BAMMSNW11001HH05,1058
Baddi,14000618BAMMSNW11001HH06,827
Baddi,14000618BAMMSWW11001HH15,1521
Baddi,14000618BAMMWW11001RR01,209
Baddi,14000618LLMMSWW11001HH16,1466
Baddi,14000639BAMMSW11001HH04,119
Baddi,14000641BDMD,79291
Baddi,14000642BAMO,2614
Baddi,14000646BDMD,53150
Baddi,14000680BDMD,485.8
Baddi,14000684BLMM2C12001HH01,46
Baddi,14000690BAMMSW11001RR01,5707
Baddi,14000690BAMMSW11001RR02,1155
Baddi,14000690BAMMSW11001RR03,3047
Baddi,14000690BAMMSW11001RR04,610
Baddi,14000690BAMMSW11001RR06,121
Baddi,14000690HMMTW11001RR12,25
Baddi,14000695BAMM,947.78
Baddi,14000708HMMS31003HH01,60
Baddi,14000711BAMMC33006RR01,28
Baddi,14000711BAMMSC22010HH01,56
Baddi,14000712BLMM2C33001HH01,63
Baddi,14000712BLMM2C33001HH02,329
Baddi,14000716BAMMSS21005HH01,43
Baddi,14000716BAMMSS21005HH07,57
Baddi,14000725BLMMA2C33003HH01,101
Baddi,14000730BAMMB,196
Baddi,14000732BAMD,4440
Baddi,14000739BAMM,207
Baddi,14000748BADDW,2250
Baddi,14000756BADD,7706
Baddi,14000757BDDD,9357
Baddi,14000764BADDC22001HH01,3794
Baddi,14000764BADDF31001HH01,61
Baddi,14000764BADDS21001HH01,3092
Baddi,14000774BAMMD,30668
Baddi,14000783BDMD,825
Baddi,14000786BLMMC55001HH01,140
Baddi,14000789BAMMSW11001HH02,1378
Baddi,14000796BLMMSC54001HH01,2093
Baddi,14000796BLMMSC54001HH03,2297
Baddi,14000797BAMMSC22001HH01,14492
Baddi,14000797BAMMSC33001HH01,16267
Baddi,14000797BAMMSC33003HH01,16692
Baddi,14000797BAMMSC44002HH01,11034
Baddi,14000797BAMMSC44003HH01,11096
Baddi,14000797BLMMSC33002HH01,5203
Baddi,14000800BAMMSW11001HH02,167
Baddi,14000801BADDC22004HH01,88
Baddi,14000801BADDC22011HH01,1885
Baddi,14000801BADDC32001HH01,5546
Baddi,14000801BADDC55001HH01,585
Baddi,14000801BADDS21001HH01,353
Baddi,14000801BAMMSW11001HH01,87
Baddi,14000802BLMMSS14001HH01,104
Baddi,14000802BLMMSS14001HH02,1458
Baddi,14000802BLMMSS14001HH03,1360
Baddi,14005BACM,39592
Baddi,14005BAMMB,421
Baddi,14015BACM,201727
Baddi,14015BALD,5141
Baddi,14015BAMMB,2127
Baddi,14015BAMMO,54
Baddi,14015BAMMS,0
Baddi,140313BACM,1060
Baddi,140324BA,4100
Baddi,140324BABW,1179
Baddi,140324BAMCBW,4899
Baddi,140324BAMCBW4,460
Baddi,140324BAMCSW,53
Baddi,140324BDMCW4,17200.26
Baddi,140367BAB,2923
Baddi,140367BACM,75700
Baddi,140367BAMMB2,13950
Baddi,140371BACM,181249.21
Baddi,140371BAMMJ,27254
Baddi,140427BAMCBW,194
Baddi,140427BAMCSW,0
Baddi,140427BAMCW4,373
Baddi,140448BAMMB,4264
Baddi,140511BAMCB,314.16
Baddi,140511BAMCS,0
Baddi,140511BAMOB,18509
Baddi,140891BA,4234
Baddi,140891BAMMS,0
Baddi,14095BAB,300
Baddi,14095BAMC,699
Baddi,14095BAMCB,360.24
Baddi,14095BAMCC,5821
Baddi,14095BAMCC2,7153
Baddi,14095BAMCS,0
Baddi,14095BAMMB,21015
Baddi,14095BLMCC34001HH02,46
Baddi,140B49BA,42
Baddi,140B49BDMMB,637
Baddi,140B81BA,1928
Baddi,140H06HMMQT,211
Baddi,140I21BAMMO,1624
Baddi,140I21BD,20
Baddi,140I21HDDQT,209
Baddi,140J17BDMKD,517.52
Baddi,140M80BAB,0
Baddi,140M80BAMCS,0
Baddi,140N57BD,8545
Baddi,140U31BAMKSW,0
Baddi,140U31BAMKW,85
Baddi,140U31BAMKW4,308
Baddi,140U96BAMMBN,353
Baddi,140V33BAMMB2,347
Baddi,140V46BAMM,1304
Baddi,140W87BDMCD,205.43
Baddi,140W88BAF12001DR01,117
Baddi,140W88BAF12001DR02,378
Baddi,14252BA,3032
Baddi,14252BAB,17407
Baddi,14500033BAMMB,3417
Baddi,14500101BADD,1863
Baddi,14500101BADDRA,466
Baddi,14500101BADDRA2,46604
Baddi,14500108BACCB,22987
Baddi,14500116HCCNQ,31
Baddi,14500117BACCZN,2072
Baddi,14502BDMC,109.25
Baddi,14514BAMM,5128
Baddi,14595BACCB2,240
Baddi,15000030BAMMA,7875
Baddi,15000076BADD,4046
Baddi,15000127HMM,32
Baddi,15000146BAMMD,7524
Baddi,15000147BAMC,7094.99
Baddi,15000175HMMC44018HH01,24
Baddi,15000175HMMC44018HH02,24
Baddi,15000263BAMMB2,180
Baddi,15000278BAMMSW11001HH04,519
Baddi,15000278BAMMSW11001HH06,184
Baddi,15000278BAMMSW11001HH07,1600
Baddi,15000278BAMMSW11001HH08,267
Baddi,15000278BAMMW11001HH01,1673
Baddi,15000278LLMMW11001HH09,250
Baddi,15000278LLMMW11001HH10,279
Baddi,15000278LLMMW11001HH11,455
Baddi,15000278LLMMW11001HH12,226
Baddi,15000278LLMMW11001HH17,555
Baddi,15000365BAMMBN2,128
Baddi,15000458BAMK,34171
Baddi,15000462BAMM,3234
Baddi,15000474BAMCS,0
Baddi,15000474BAMMB,25
Baddi,15000502BAMKS,0
Baddi,15000536HMC,64
Baddi,15000617BLMMC22004HH01,80
Baddi,15000617LLMMS13001HH01,70
Baddi,15000618BAMCS,10408
Baddi,15000648BLMMNF12001HH07,309
Baddi,15000648BLMMNF21001HH04,184
Baddi,15000648BLMMNF21001HH05,568
Baddi,15000663BAMMF12001HH01,1564
Baddi,15000663BAMMF21001HH12,1456
Baddi,15000663BAMMF21001HH15,194
Baddi,15000663LLMMC22002HH01,988
Baddi,15000663LLMMF21001HH09,1098
Baddi,15000663LLMMF21001HH11,115
Baddi,15000663LLMMF21001HH13,87
Baddi,15000680BAMC,208
Baddi,15000694BAMM,19768.28
Baddi,15000694BAMMJ,1642
Baddi,15000715BAMMW,419
Baddi,15000735BAMMC44003HH01,916
Baddi,15000735BLMMC33002HH01,1466
Baddi,15000745BLMMSC44001HH01,111
Baddi,15000747BAMMSNW11001HH01,167
Baddi,15000754BAMMSC22001HH01,66
Baddi,15000760BAMMC22001HH02,241
Baddi,15000779BLMMSS12001DH01,186
Baddi,15000789BAMPSC22001HH01,1130
Baddi,15000797BAMMW11001HH01,2195
Baddi,15000810BAMMW11001RR01,79
Baddi,15000827BAMM,168
Baddi,15000835BAMMS12001HH01,78
Baddi,15000841BAMMB,200
Baddi,15000850BAMMW11001HH01,70
Baddi,15000850LLMMW11001HH02,132
Baddi,15000852BAMMW11001HH02,46
Baddi,15000853LLMMW11001HH01,80
Baddi,15000853LLMMW11001HH02,124
Baddi,15000853LLMMW11001HH03,115
Baddi,15000853LLMMW11001HH04,93
Baddi,15000853LLMMW11001HH05,118
Baddi,15000854BAMMW11001HH07,125
Baddi,15000857BAMMC44001HH01,166
Baddi,15000859BAMMNC33001NRR01,47
Baddi,15000863BAMMC67001HH09,69
Baddi,15000863BLMMC67001HH02,27
Baddi,15000865BAMMC22001HH01,75
Baddi,15000866BLMMC36001HH02,21
Baddi,15000866BLMMC36001HH06,78
Baddi,15000868BAMMNF12001HH01,200
Baddi,15000869BLMMC22001HH01,20
Baddi,15000872BAMMNF22001HH01,1375
Baddi,15000873BAMM,5618
Baddi,15000873HMM,57
Baddi,150183BAB1,0
Baddi,150183BAMMZN,339
Baddi,150208BAMM,1440
Baddi,150246BAF21001RR47,0
Baddi,150246BAMMNSF21001HH70,121
Baddi,150246BAMMNSF21001HH73,52
Baddi,150264BA,55082
Baddi,150264BA1,120
Baddi,150264BAB,9408
Baddi,150264BAMMB,2155
Baddi,150264BAMMO,297
Baddi,150264BAMMS,0
Baddi,150303BA,2008
Baddi,150303BAMMJ,371
Baddi,150303BAMMZ,1872.12
Baddi,150303BD,217.84
Baddi,150307BAMMA,539
Baddi,150412HMMN,35
Baddi,150442BAB1,7086.02
Baddi,150442BAMC,27171
Baddi,150442BAMCB3,923
Baddi,150635BAMMAF21001HH16,133
Baddi,150635BAMMAF21001HH43,125
Baddi,150635BAMMAF21001HH45,108
Baddi,150635BLMMAF21001HH13,118
Baddi,150635BLMMAF21001HH49,1838
Baddi,150635LLMMAF12001HH03,1809
Baddi,150635LLMMAF12001HH04,1834
Baddi,150635LLMMAF21001HH40,64
Baddi,150635LLMMAF21001HH44,55
Baddi,150635LLMMAF21001HH46,102
Baddi,150635LLMMAF21001HH47,54
Baddi,150635LLMMAF21001HH48,1811
Baddi,150635LLMMAF21001HH51,1822
Baddi,150635LLMMASF12001HH02,97
Baddi,150A83BAMCBO,3252
Baddi,150A83BAMCO,4128
Baddi,150G07BDMKD2,84.01
Baddi,150G63BA,123
Baddi,150G77BAMMW11001HH14,100
Baddi,150K05BAMM1,13266
Baddi,150K05BAMMB,105
Baddi,150K05BAMMB2,61
Baddi,150K05BAMMB3,3638
Baddi,150K05BAMMZ2,180
Baddi,16000066BAMM,19162
Baddi,16000066BAMMB,930
Baddi,16000083BAMO,0
Baddi,16000084BAPP,0
Baddi,16000094BAMMZA,350
Baddi,16000108BAMM,26423
Baddi,16000108BAMMB,555
Baddi,16000108BAMMBN,0
Baddi,16000116BAMCB,120
Baddi,16000116BAMCBA,206
Baddi,16000116BAMCD,128
Baddi,16000173BAMMA,47754
Baddi,16000173BAMMB,200
Baddi,16000173BAMMZ,2374
Baddi,16000185BAMM,3762
Baddi,16000185BAMMZ,310
Baddi,16000204BAMM,2050
Baddi,16000204BAMMB,195
Baddi,16000204BAMMB2,10972
Baddi,16000211BAMMBN,565
Baddi,16000227BAMMWO,60
Baddi,16000227BAMMWO2,40
Baddi,16000232BAMMBN2,8678
Baddi,16000232BAMMN,5564
Baddi,16000233BAMM,5155
Baddi,16000237BAMC,15703
Baddi,16000247BAMMAS21001RR02,4709
Baddi,16000247BAMMW11001RR10,1436
Baddi,16000247BAMMW11001RR11,141
Baddi,16000247BAMMW11001RR12,135
Baddi,16000251BAMO,24513
Baddi,16000257BAMMJ,14456.9
Baddi,16000259BAMM,984
Baddi,16000259BAMMJ,33127
Baddi,16000278BAMMB2,12094
Baddi,16000289BAMMC22001HH02,27
Baddi,16000294BAMMBN,43
Baddi,16000294BAMMZAN,192
Baddi,16000307BADDR,26262
Baddi,16000312BAMMNC22001RR02,112
Baddi,16000314BAMMZW,7309.8
Baddi,16000316BAMMBO,4691
Baddi,16000316BAMMO,1969
Baddi,16000321BAMMNC44001HH02,106
Baddi,16009BA,0
Baddi,16009BAMMO1,15048
Baddi,16009BAMMZ,797
Baddi,16009BAOG,185
Baddi,16009BDMM,50120.99
Baddi,160158BAMD2,3669
Baddi,160181BAD1,2636.01
Baddi,160181BAMC,6386
Baddi,160181BAMCB,3836
Baddi,160181BAMCBL,2356
Baddi,160192HMM,29
Baddi,160325HMM,21
Baddi,160464BAMM,4903
Baddi,160464BAMMB2,2246
Baddi,160497BAMMBN,4648
Baddi,160563BA,9268
Baddi,160563BAMMB2,14915
Baddi,160563BAMMB3,1724
Baddi,160563BAMMJ,460
Baddi,160563BAMMO,130
Baddi,160563BDMMB,3081
Baddi,16072BACM,60909.01
Baddi,16072BDMO,545
Baddi,160808BAMMZ1,0
Baddi,160874BAMMO,5421
Baddi,160A63BA,2426
Baddi,160A63BAMMB1S,0
Baddi,160A63BAMMBN,430
Baddi,160A63BAMMZ5,9605
Baddi,160A63HVC,122
Baddi,160A87BAMM,158
Baddi,160A87BAMMD2S,4384
Baddi,17000033BAMMW11001HH01,475
Baddi,170221BAC55001RR01,0
Baddi,17077BAMMSW,0
Baddi,18000020BAMM,0
Baddi,18000020HMM,83
Baddi,18000035BAFM,588
Baddi,18000035BAFMC44008DH01,4220
Baddi,18000035BAFMSC33005DH01,4642
Baddi,18000035BAFMSC44003DH01,1327
Baddi,18000035BAFMSF21001DH02,80
Baddi,18000035BAFMSW11001DH05,279
Baddi,18000035BAFMSW11001DH09,857
Baddi,18000035BLFMSC44007DH01,1196
Baddi,18000035BLFMSF21001DH05,760
Baddi,18006BA,104856
Baddi,18006BAMMO,152210
Baddi,18015BAMMO,51272
Baddi,180167BA,14748.01
Baddi,22000010BAKK,112
Baddi,22000010HOO,17
Baddi,23000039BAKKW11001FD01,1138
Baddi,23000042BLCCAS12001HH03,70
Baddi,23000056BLCCAW12001HH04,92
Baddi,23000056BLCCAW12001HH05,80
Baddi,23000060BLCCC22001HH01,78
Baddi,23000061BLCCF21001HH02,161
Baddi,23000061BLCCF21001HH03,172
Baddi,23000065BLCCWW11001HH04,32
Baddi,23000068BLCCF22001HH01,168
Baddi,23000068BLCCF22001HH02,71
Baddi,23000068BLCCF22001HH03,84
Baddi,230263BAW11001RR01,0
Baddi,24000017BACCF21001HH01,77
Baddi,24000053BAMO,3595
Baddi,24000053BDCO,335
Baddi,24000110BAKKW11001FD01,116
Baddi,24000111BAKKW11001FD03,50
Baddi,24000122BAKKAW11001FD05,247
Baddi,24000129BAMCW11001HH02,510
Baddi,24000129BLMCW11001HH03,2785
Baddi,24000129BLMCW11001HH04,2358
Baddi,24000133BAKKW11001FD01,47452
Baddi,24000134BAKKW11001FD01,1903
Baddi,24000134BAKKW11001FD02,15142
Baddi,24000144BAKKW11001FD01,983
Baddi,24000145BAKKW11001FD01,991
Baddi,240B16BAMM,3286
Baddi,240B51BAMCBW,6097
Baddi,25000027BAMC,217
Baddi,25091BAECS,308
Baddi,26000004BAMMAW11001HH06,26
Baddi,26000004BAMMAW11001HH08,122
Baddi,26000004BAMMW11001RR01,93
Baddi,26000046BAMMB,286
Baddi,26000046BAMMBA,2586
Baddi,260247BAR,0
Baddi,260300BAEEBA,9963
Baddi,260300BAEEBAO,1904
Baddi,260456BAEKC,2739
Baddi,28000007BAMMBN,2129
Baddi,28000013BAMMBN2,6375
Baddi,28000016BAMMB,6138
Baddi,28000059BAMMW11001HH03,549
Baddi,28000064BAMMS21001HH01,243
Baddi,28014HMM,41
Baddi,280867BAMM,3009
Baddi,280A95BAMC,8051
Baddi,2A000018BAMC2WN,2929
Baddi,36000002BACKW4,110
Baddi,36000002BDMKW4,105
Baddi,36026BAMMB2,512
Baddi,36026BAMMB3,780
Baddi,3A002BAMM,113
Baddi,6D002BAEMBA,2191
Baddi,A107A138HOP12WW11001HH01,38
Baddi,A108A055HOO12SF12001HH02,43
Baddi,A110A109BDOO,251
Baddi,A110A187BAOKW,1394
Baddi,A110A187BDOKDW4,233.34
Baddi,A110A373BDOO,30
Baddi,A110A403BAKKOQ,60
Baddi,A110A444BAOCWW11001HH03,177
Baddi,A110A473HOO12WF12001HH01,34
Baddi,A112A098BDOO,255
Baddi,A112A149BAOCL,28207
Baddi,A112A149BAOCWL,0
Baddi,A112A354BDKC,312.58
Baddi,A112A379BAOO,134.2
Baddi,A114A066BDKK,20.01
Baddi,A114A117BAOOWLD,6541
Baddi,A114A124BALD,635
Baddi,A114A125BALD,2904
Baddi,A114A137HKCW,12
Baddi,A115A004OSPP,3425
Baddi,A115A007OSPP,22
Baddi,A116A385BAOC,389
Baddi,A116A446BAOCW4,361
Baddi,A116A480HKK,47
Baddi,A116A480HPP,183
Baddi,A116A583BDCKD,4077.42
Baddi,A116A661BAKC,121457.11
Baddi,A116A672MOKW,80.4
Baddi,A116A700BAKCC33001DH01,86
Baddi,A116A706HOKS,68
Baddi,A116A802BAOCF21001HH02,175
Baddi,A116A895BAOO4,65553.97
Baddi,A116A903BACC,335
Baddi,A116A943MOO,30
Baddi,A116A950BDOCDW4,108
Baddi,A116A982HOO12WS22001HH01,27
Baddi,A116B001HOOC44001HH01,38
Baddi,A116B001HOOC55001HH01,37
Baddi,A116B003HOCSW12001HH02,31
Baddi,A1200089BAOO,191
Baddi,A1200156BACO,749
Baddi,A1200156HCO,278
Baddi,A1200280BAOFW,8212
Baddi,A1200289BAKK,0
Baddi,A120A333BACCD2W,0
Baddi,A120A410BAVVW11001DH02,67
Baddi,A120A440BDOK,106
Baddi,A120A440BDOKD,461.22
Baddi,A120A528BADV,374
Baddi,A120A556BAOFQ,301
Baddi,A120A569BAMCWC55001HH02,125
Baddi,A120A671BAKCWL,0
Baddi,A120A911HOKQWT,190
Baddi,A120B003BAOCB2,4780
Baddi,A120B045BAKC,3164
Baddi,A120B045BAKCD,3487.38
Baddi,A120B103BACKWW11001GH03,6518
Baddi,A120B128HCKSW,200
Baddi,A120B143BAMKW,232
Baddi,A120B224BAMCWW11001RR01,87
Baddi,A120B224BAMCWW11001RR02,720
Baddi,A120B224HMCWC44009HH01,183
Baddi,A120B322BAOC,304
Baddi,A120B375BDOO,468.48
Baddi,A120B383HCMC22001DH02,31
Baddi,A120B394BAMCW11001HH05,149
Baddi,A120B394BLMCW11001HH06,264
Baddi,A120B394BLMCW11001HH07,295
Baddi,A120B413BACCDW4,119
Baddi,A120B413BACCW,287
Baddi,A120B456BAOO,3116
Baddi,A120B831BLMCW12001HH04,258
Baddi,A120B911MOKW,364.13
Baddi,A120B960BAOOW,225
Baddi,A120B980HKK,371
Baddi,A120B981HMM12WC88001HH06,36
Baddi,A120C013BAOD,60
Baddi,A120C013BAODR,149
Baddi,A120C053HMKST1,261
Baddi,A120C069BACC,5723
Baddi,A120C088BACKD,659
Baddi,A120C088HCK,46
Baddi,A120C093BAOKW,6068
Baddi,A120C093HOKQWT,238
Baddi,A120C136BACDAS21001HH02,1640
Baddi,A120C136HCDW11001HH08,17
Baddi,A120C180BAMMWC22004HH02,1026
Baddi,A120C180BAOOC33008HH01,274
Baddi,A120C180BAOOC44005HH01,1134
Baddi,A120C180BAOOC55004HH01,6081
Baddi,A120C180BAOOC66001HH01,39
Baddi,A120C180BAOOC66001HH02,407
Baddi,A120C180BAOOWC22004HH01,963
Baddi,A120C180BAOOWC33003HH01,5902
Baddi,A120C180BAOOWC33003HH02,5326
Baddi,A120C180BAOOWC33007HH01,700
Baddi,A120C180HOOC22009HH01,25
